X,MCO,EN,V,MZ,QC,X35S,MUSuniq
Os06g0139700,9.913775279,13.56657071,15.43452048,6.140086151,6.074650481,5.269607327,LOC_Os06g04780
Os06g0139150,1.656144111,2.560565971,1.315306642,3.473990289,2.427613333,0.872469173,LOC_Os06g04734
Os06g0139000,5.773702348,5.34600933,6.916371355,13.02916471,15.5653959,12.19044833,LOC_Os06g04710
Os06g0138900,1.656144111,2.560565971,1.315306642,3.473990289,2.427613333,0.872469173,LOC_Os06g04699
Os06g0138700,1.676953526,1.644982761,1.909860271,8.731547048,11.6235348,9.018693912,LOC_Os06g04690
Os06g0138600,1.82706004,1.358031611,2.767468746,2.274420168,3.273580912,1.82699107,LOC_Os06g04680
Os06g0138200,9.828304504,8.750799396,10.41827141,7.333737235,9.356009982,8.44099193,LOC_Os06g04660
Os06g0138100,13.41298646,8.95222439,14.87026454,14.25781786,23.20488445,9.669968023,LOC_Os06g04650
Os06g0138000,10.79606252,13.89779958,13.59017473,15.69969554,10.05097721,14.05073447,LOC_Os06g04640
Os06g0137700,11.65706048,10.39404097,13.26225789,38.93903852,17.55521109,12.7819956,LOC_Os06g04620
Os06g0137600,0.789655652,0.260253762,2.069131078,2.037762697,1.541749631,8.924768472,LOC_Os06g04610
Os06g0137500,9.486672631,10.23663076,11.33221424,19.31667591,14.99422841,13.32365029,LOC_Os06g04600
Os06g0137300,4.037487523,2.084572673,4.501555199,4.727419386,4.282871476,4.626501245,LOC_Os06g04580
Os06g0137100,19.80291388,26.14063808,20.35136398,19.19518686,66.57662392,10.14724681,LOC_Os06g04560
Os06g0136900,15.55666008,18.0899829,15.42110087,20.2592715,4.58341419,14.00611459,LOC_Os06g04540
Os06g0136800,11.9650968,12.28702065,8.185881088,10.95079634,8.068395793,16.87589631,LOC_Os06g04530
Os06g0136700,4.517834458,4.426616491,3.652741546,1.667413344,1.826128247,1.483471567,LOC_Os06g04520
Os06g0136600,7.64252516,6.733253948,6.91022683,26.71172727,23.10159124,35.82472891,LOC_Os06g04510
Os06g0136500,3.18207482,1.723052677,2.811054306,2.109408945,2.945412664,1.73312402,LOC_Os06g04500
Os06g0136300,0.147735514,3.591917608,1.415235443,1.186361439,0.768349385,6.197402722,LOC_Os06g04480
Os06g0136100,9.249836325,8.364667013,4.599009202,16.68899947,9.244003513,26.02162064,LOC_Os06g04470
Os06g0136000,12.29126661,8.676879785,10.86266896,26.18184905,18.32595815,33.53216193,LOC_Os06g04460
Os06g0135900,11.90576199,13.05769652,10.98893567,3.521596129,3.647158998,0.864386026,LOC_Os06g04450
Os06g0135000,11.64482378,12.16131234,12.73617547,1.343972225,3.382881675,0.596899112,LOC_Os06g04399
Os06g0134900,13.11465718,10.80152226,11.01145286,22.96912399,14.26569804,39.84162476,LOC_Os06g04390
Os06g0134800,4.202001034,3.939713058,4.399826657,8.254256659,7.654323657,6.386264362,LOC_Os06g04380
Os06g0134700,0.285577828,1.143932259,0.339257825,1.481519954,8.347785768,0.113729992,LOC_Os06g04370
Os06g0134500,0,1.130803857,0.200612044,1.114608014,2.441933657,1.382543383,LOC_Os06g04360
Os06g0134466,4.05594422,2.124283496,2.333762775,3.091969559,4.944053635,3.239403583,LOC_Os06g04350
Os06g0134400,2.735295057,2.272906602,2.981895191,1.657054887,2.175938293,1.268034352,LOC_Os06g04340
Os06g0134300,1.710554876,4.28272078,1.81365283,2.544707619,3.148474663,3.000141752,LOC_Os06g04330
Os06g0134050,3.618471028,3.80016607,5.337257616,9.437217282,5.364768193,11.08156342,LOC_Os06g04300
Os06g0134000,40.27822209,42.2588295,38.65248109,96.4542046,89.04259554,58.53454037,LOC_Os06g04290
Os06g0133900,31.66440304,31.27445381,32.71045037,68.36865216,75.65019768,101.8093984,LOC_Os06g04280
Os06g0133800,88.3032349,86.97568579,95.27091597,241.5892329,158.5451972,386.9170614,LOC_Os06g04270
Os06g0133600,1.659886674,1.295282189,1.540478996,6.245379746,86.19725318,5.480848264,LOC_Os06g04250
Os06g0133500,0,3.208602394,1.614321922,4.945346113,7.463523774,10.95255258,LOC_Os06g04240
Os06g0133400,8.495687511,8.948270718,4.587473938,11.71716245,7.373027818,25.9453992,LOC_Os06g04230
Os06g0133300,0,5.545768279,0,1.375829245,0.817286343,10.88350103,LOC_Os06g04220
Os06g0133200,35.23575304,46.27220382,55.74753583,18.31532596,12.56424308,24.00586075,LOC_Os06g04210
Os06g0132600,0.834682201,2.8231539,1.623185206,2.398555504,1.481255751,0.712683302,LOC_Os06g04190
Os06g0132500,4.449236901,6.463696413,4.668836214,4.868301287,0.897134969,3.68257881,LOC_Os06g04169
Os06g0132400,1.324954585,0,1.3808141,1.086166496,0.390699284,13.16432498,LOC_Os06g04150
Os06g0132300,1.977452938,2.380137091,0.881078047,2.389507856,1.69382429,5.831272492,LOC_Os06g04140
Os06g0132100,6.408226552,5.561115516,8.674987529,30.38931597,31.49847372,28.99469064,LOC_Os06g04130
Os06g0131700,7.890414117,10.66454014,9.25403785,4.367785656,7.088198084,4.579768279,LOC_Os06g04090
Os06g0131500,3.579156762,3.01461466,2.483932123,3.011041947,1.115824934,0.263188457,LOC_Os06g04080
Os06g0131300,113.6227914,103.1780875,101.9956385,72.09569435,50.3286848,69.37862629,LOC_Os06g04070
Os06g0131100,4.874171939,6.400394161,5.735437824,4.810492417,4.555606216,5.556807787,LOC_Os06g04040
Os06g0130900,44.2504027,41.09781827,55.96237336,71.54400388,63.8197631,54.17595141,LOC_Os06g04030
Os06g0130800,44.80443878,51.73031254,47.94355578,121.1041002,73.77645252,250.4063389,LOC_Os06g04020
Os06g0130600,3.622822955,5.303998825,2.657971057,2.580713923,2.351723606,2.111871723,LOC_Os06g04010
Os06g0130500,7.228571326,5.861874057,2.122314124,9.679815121,9.021256503,15.60422104,LOC_Os06g04000
Os06g0130400,7.364368752,6.164911221,3.262763541,2.948606038,3.149480049,4.424452929,LOC_Os06g03990
Os06g0130200,2.562320984,1.864980203,1.666098569,2.439673097,2.302426094,0.715169962,LOC_Os06g03980
Os06g0130000,9.901985867,8.903611911,12.96175516,8.848592518,8.197079698,9.400425139,LOC_Os06g03940
Os06g0129900,8.553361087,7.348767868,4.82103395,30.7552021,5.727019654,64.00327503,LOC_Os06g03930
Os06g0129800,7.79547765,16.97472632,7.838967548,12.7010881,13.22435975,7.808068945,LOC_Os06g03920
Os06g0129700,5.833206275,5.875629746,4.542176445,5.714818709,3.929937007,4.500319766,LOC_Os06g03910
Os06g0129400,22.27199911,22.27418886,25.29135816,35.31422921,35.91900884,29.76278665,LOC_Os06g03860
Os06g0129300,6.280107151,6.967537305,5.92753846,5.771580288,7.842824743,3.157168404,LOC_Os06g03850
Os06g0129200,8.787848072,10.37264647,7.242422605,15.54922774,5.951693542,6.671486717,LOC_Os06g03840
Os06g0129100,20.37207366,24.41805604,23.39956059,11.54763838,4.754997098,16.8440346,LOC_Os06g03830
