SlGeneID,Sl_COR,Sl_EN,Sl_EP,Sl_MCO,Sl_MZ,Sl_PH,Sl_V,Sl_QC,Sl_35S
Solyc11g013630.1.1,0,0,0,0,0,0,0,0,0
Solyc11g013650.1.1,0,0,0,0,0,0,0,0,0
Solyc11g013660.1.1,0,0,0,0,0,0,0,0,0
Solyc11g013537.1.1,0,0,0,0,0,0,0,0,0
Solyc11g013670.1.1,0,0,0,0,0,0,0,0,0
Solyc11g013675.1.1,0,0,0,0,0,0,0,0,0
Solyc11g013680.1.1,0,0,0,0,0,0,0,0,0
Solyc11g013690.1.1,0,0,0,0,0,0,0,0,0
Solyc11g013700.1.1,0,0,0,0,0,0,0,0,0
Solyc11g013683.1.1,0,0,0,0,0,0,0,0,0
Solyc11g013687.1.1,0,0,0,0,0,0,0,0,0
Solyc11g013710.1.1,0,0,0,0,0,0,0,0,0
Solyc11g013720.1.1,0,0,0,0,0,0,0,0,0
Solyc11g013730.2.1,0,0,0,0,0,0.314376797,0,0,0
Solyc11g013740.2.1,0,1.514848572,1.171279283,0,0.103118882,1.641363889,0,0,0.375900386
Solyc11g013750.2.1,7.386736734,12.01432054,3.938548973,3.359605694,1.200105101,3.168393875,1.938653887,0.11763191,2.978211657
Solyc11g013760.2.1,3.91761482,12.35486005,7.854285022,7.046510264,5.075329387,1.329280593,5.213425798,26.96317077,3.226878613
Solyc11g013770.2.1,14.86686131,16.46836434,14.59464768,18.57310017,0.937264829,0.764500627,24.26064431,23.47502901,1.771140169
Solyc11g013780.1.1,0,0,0,0,0,0,0,0,0
Solyc11g013790.2.1,0.233688072,0,0,0,0,0,1.054863679,0,0
Solyc11g013810.2.1,172.5042937,31.19576092,32.83882103,39.81500919,39.92177916,11.73103946,11.16982412,33.76326771,70.01543978
Solyc11g013820.2.1,0.437851663,0.83598455,0.11829427,0.323801806,1.98106985,0,0.307050093,0,2.466694764
Solyc11g013830.2.1,4.205851014,1.197240514,1.710164897,2.347294626,4.390433484,2.95260942,5.946089052,4.403199478,3.269789885
Solyc11g013840.2.1,0.211456577,4.180664315,4.359816512,0.773256667,10.42409817,0,6.531993425,0.46506315,5.185819731
Solyc11g013845.1.1,0,3.005271259,1.07033804,0,2.261564924,0.435623787,0.459938084,0,2.767322874
Solyc11g013850.2.1,0.064852543,0.1942866,1.61913721,0,0.389981748,0.859267085,1.9114012,0,1.576028347
Solyc11g013860.1.1,0,0,0,0,0,0,0,0,0
Solyc11g013870.2.1,0,0,0,0,0,0,0,0,0
Solyc11g013880.1.1,4.297529553,7.444420951,12.22903265,0.603908615,4.559339536,0.221696369,10.95755144,4.935795828,8.404508621
Solyc11g013890.1.1,3.240819562,4.053634993,0.863783845,0.594599848,0.647974069,0,0,0,1.587550279
Solyc11g013895.1.1,0,0,0,0,0,0,0,0,0
Solyc11g015890.2.1,0,0,0,0,0,0,0,0,0.041457628
Solyc11g015897.1.1,0,0,0,0,0,0,0,0,0
Solyc11g015910.1.1,0,0,0,0,0,0,0,0,0
Solyc11g016910.1.1,0,0,0,0,0,0,0,0,0
Solyc11g016920.1.1,0,0,0,0,0,0,0,0,0
Solyc11g016930.1.1,0,0,2.107532763,0,0.804687588,0,0,0,0.500019053
Solyc11g016940.2.1,2.36936426,2.824897425,0.481111348,0.115267129,2.425546265,1.071384332,0.389888673,0.40755002,2.795216783
Solyc11g016970.2.1,0.871690223,6.590957532,1.678367124,7.452969042,3.471367016,6.168776356,14.98860597,1.067026645,7.603447417
Solyc11g016975.1.1,0,0,0,0,0,0,0,0,0
Solyc11g016980.2.1,0,0,0,0,0,0,0,0,0.172534263
Solyc11g016985.1.1,0,0,0,0,0,0,0,0,0
Solyc11g016990.2.1,13.94840226,0.685492303,12.16721807,10.43968934,21.3731174,19.01862987,36.02448528,19.14395084,8.445685613
Solyc11g016995.1.1,0,0,0,0,0,0,0,0,0
Solyc11g017000.2.1,2.284949753,0.493524734,4.676489017,1.626263899,3.920985835,2.883874354,9.465245846,0.683261012,4.566711162
Solyc11g017010.2.1,298.5382405,19.41304262,9.948346974,31.72774883,62.93748168,32.79578494,109.365062,50.41717644,112.0959923
Solyc11g017020.1.1,0,0,0,0,0,0,0,0,0
Solyc11g017030.2.1,0,0,0,0,0,0,0,0,0
Solyc11g017035.1.1,0,0,0,0,0,0,0,0,0
Solyc11g017040.2.1,25.15899287,13.03251515,16.4791761,9.507301097,21.77058143,9.569726357,7.597652152,21.56033634,18.69218534
Solyc11g017050.1.1,5.012899376,5.155643098,3.651793521,8.894756974,6.052500178,1.283764591,5.473959582,13.8521599,4.629933002
Solyc11g017060.2.1,6.059350986,0,2.970967795,3.852883483,1.994495279,0,0,0.257834431,1.301289494
Solyc11g017070.2.1,82.43313749,78.14794718,134.4651221,106.8882729,289.2422089,97.75654655,110.3712407,46.9922539,127.8620307
Solyc11g017073.1.1,0,0,0,0,0,0,0,0,0
Solyc11g017090.2.1,0,0,0,0,0,0,0,0,0
Solyc11g017077.1.1,0,0,0,0,0,0,0,0,0
Solyc11g017100.1.1,0,0,0,0,0,0.412894704,0,0,0.162437233
Solyc11g017130.2.1,2.390111924,0.999140708,1.409676366,1.97911135,2.468065148,0.98752818,0.07036924,0.655946994,1.79822038
Solyc11g017140.2.1,19.61948723,13.3583285,20.00713006,11.15516863,12.8394629,5.397929146,20.1706663,7.962085628,16.43365563
Solyc11g017190.2.1,9.076805303,8.272535354,12.56987524,6.563601377,6.361841868,5.466661339,19.66196899,9.923104292,10.31985493
Solyc11g017180.1.1,0,0,0,0,0,0,0,0,0
Solyc11g017200.2.1,18.03413199,0.488682322,6.30556192,0,6.870416148,1.90444145,0.713724056,0.931922319,8.098286974
Solyc11g017210.2.1,0,0,0,0,0,0,0,0,0
Solyc11g017230.2.1,0.199566462,0.138367063,1.372048474,0,0.418588014,0.863135527,0.044541317,0.552178075,0.497504896
Solyc11g017220.1.1,0,0,0,0,0,0,0,0,0
Solyc11g017240.2.1,0.403968841,0.557211245,6.457423315,0.597144682,13.23568688,30.43634601,0.421336889,0,19.91978051
Solyc11g017250.2.1,41.1079077,26.97465651,49.23539609,23.58861628,76.93713231,81.08879433,47.72755222,42.60357268,52.4229867
Solyc11g017270.2.1,0.682920916,0.310517004,0.144743502,0.132028477,0.16127942,0.912067753,0.143693432,0.617615524,0.803481207
Solyc11g017280.2.1,0,0,0.039006226,0,0,0,0,0,0
Solyc11g017285.1.1,0,0,0,0,0,0.292837789,0,0,1.481987598
Solyc11g017290.1.1,2.554264526,0.08551143,0.512444883,0,0.944209759,0,0.09233173,9.680361162,1.106400062
Solyc11g017300.2.1,28.59649588,44.61877854,38.8190946,22.52996322,51.24032178,75.3118696,39.01186434,4.081268893,31.68299634
Solyc11g017310.2.1,0,0,0,0,0.249763605,0,0,0,0
Solyc11g017320.2.1,0,0,0,0,0,0,0,0,0.173120224
Solyc11g017325.1.1,0,0,0,0,0,0,0,0,0
Solyc11g017330.1.1,0,0,0,0,0.101812594,0,0,0,0.868378819
Solyc11g017340.1.1,0,0,0,0,0,0,0,0,0
Solyc11g017335.1.1,0,0,0,0,0,0,0,0,0
Solyc11g017360.2.1,0,0,0.181489695,0,1.740243562,0,0,0,0.466192265
Solyc11g017365.1.1,0,0,0,0,0,0,0,0,0
Solyc11g017370.2.1,0.135907076,0.499223248,0.325264481,0,1.346400131,0,0,0,0.714226076
Solyc11g017373.1.1,0,0,0,0,0,0,0,0,0
Solyc11g017380.2.1,0.350152959,3.557048239,3.966915328,0.386627746,5.058754566,5.469744122,0.235831488,5.263666525,2.464030508
Solyc11g017390.2.1,0,0,0,0,0.264712475,0,0,0,0.388762947
Solyc11g017400.2.1,1.001929858,2.455954173,0.16524815,0,0.531629132,1.036626044,0.164860457,8.71905678,0.815366167
Solyc11g017420.2.1,19.87137153,5.286224794,32.03807093,13.15017677,28.9911672,45.66870607,32.24063899,23.07922855,26.69040063
Solyc11g017430.2.1,0.111657071,0.160233544,0,0,2.746376557,0.132050596,0.325096949,2.144847958,2.555037546
Solyc11g017435.1.1,0,0,0,0,0,0,0,0,0
Solyc11g017440.2.1,0,0,0,0,0.400448291,7.262401354,0,0,1.114543231
Solyc11g017450.2.1,0,0,0,0,0,0,0,0,0
Solyc11g017460.2.1,2.226132721,1.443204107,1.440399266,2.774565357,3.554909285,1.710841243,2.417585854,3.598674363,3.835812202
Solyc11g017470.2.1,11.34466352,20.92214536,6.447818942,14.78973347,4.180246328,0.404196427,2.814308193,3.377177694,9.726879329
Solyc11g017474.1.1,0,0,0,0,0,0,0,0,0
Solyc11g017478.1.1,0,0,0,0,0,0,0,0,0
Solyc11g018470.2.1,0,0,0,0,0,0,0,0,0
Solyc11g018490.2.1,0,0.140101807,0.11734721,0,0,0,0.435529126,1.236508624,1.20090773
Solyc11g018495.1.1,0.184716409,0.957453329,0,0,0,0,0,0,3.61091087
Solyc11g018500.2.1,0.058648691,5.302722546,1.576911112,6.348792519,0.941969414,0.254122526,1.190338036,2.52771927,1.567067541
Solyc11g018510.2.1,2.31387519,6.661454847,3.323736883,11.22596284,1.628710866,11.95833509,10.38338135,3.313924047,0.938867779
Solyc11g018530.2.1,4.469926371,13.87863875,14.83174213,3.381015992,5.722532386,2.947782736,8.65283587,1.337545365,13.77563169
Solyc11g018535.1.1,0.457327265,2.475081567,0,0,0,0,0,0,0
Solyc11g018540.2.1,0,0,0,0,0,0,0,0,0
Solyc11g018550.3.1,0.389188644,2.497501955,3.251865551,5.575971743,10.14270468,3.178442165,2.040538682,0.945900887,3.575757757
Solyc11g018555.1.1,0,0,0,0,0,0,0,0,0
Solyc11g018560.2.1,2.064036516,1.937990273,14.86583736,1.415168613,34.40013375,2.59793507,2.374853083,54.86406095,8.225513563
Solyc11g018570.1.1,0,0,0,0,0,0,0,0,0
Solyc11g018580.2.1,27.33473095,26.48633433,27.80365645,25.54772043,39.43043329,16.05294064,30.66373389,11.83245773,31.92608436
Solyc11g018590.1.1,0,0,0,0,0,0,0,0,0
Solyc11g018600.1.1,0,0,0,0,0,0,0,0,0
Solyc11g018610.2.1,23.73293032,31.6747828,49.26727399,25.31376141,16.92041768,18.85169899,16.79649256,32.57040638,21.05345817
Solyc11g018620.2.1,2.139935606,8.725016595,5.676174102,3.453306119,7.658160519,1.695708897,25.62785369,1.528458829,4.88253796
Solyc11g018625.1.1,0,0,0,0,0,0,0,0,0
Solyc11g018630.1.1,0,0,0,0,0,0,0,0,0
Solyc11g018640.1.1,0,0,0,0,0,0,0,0,0
Solyc11g018650.1.1,0,0,0,0,0,0,0,0,0
Solyc11g018660.2.1,0,1.187482673,0,0,0.129093232,0,0,0,0.961138295
Solyc11g018670.2.1,15.88134405,13.20724565,10.90144282,10.22604652,18.67546418,19.67912488,8.369970086,16.67992138,15.66877329
Solyc11g018680.1.1,4.125699572,0.671614814,0.63116739,1.037127431,20.18386779,16.77101301,12.87910226,4.953461275,27.08795177
Solyc11g018690.2.1,2.42380198,0.778781491,2.547843113,1.335497226,9.106083106,17.65586708,16.28141759,2.753305091,25.59463354
Solyc11g018700.2.1,0,0,0,0,0,0,0,0,0
Solyc11g018710.1.1,0,0,0,0,0,0,0,0,0
Solyc11g018740.2.1,15.70037381,6.651843339,14.48822633,0,19.00582077,0.85309816,5.318119569,0,7.624688041
Solyc11g018743.1.1,3.819668876,0,7.612220175,0,1.001222247,3.532357805,0,0,5.248604746
Solyc11g018747.1.1,3.072079939,6.521086228,8.18333283,5.180353434,14.10518132,3.579622389,5.830301469,15.76874615,7.209554832
Solyc11g018750.2.1,0.031896167,0.738704256,0,0,0,0,0.236326771,0,0.017466774
Solyc11g018760.1.1,0,0,0,0,0,0,0,0,0
Solyc11g018770.2.1,0.896612454,15.74482693,0.564291084,10.40950668,10.41101977,4.840894123,0,2.206827015,7.306252434
Solyc11g018775.1.1,0,0,0,0,0,0,0,0,0
Solyc11g018777.1.1,0.089461057,0,0,0,0.06455631,3.616441239,0,0,0.534080896
Solyc01g066580.2.1,0,0,0,0,0,0,0,0,0
Solyc11g018800.2.1,0,0,0,0,0,0,0,0,0.437480452
Solyc11g018805.1.1,0,0,0,0,0,0,0,0,0
Solyc11g018810.2.1,0.22177588,0,3.117888518,6.616534808,10.10648049,0,11.9615302,0.874911336,2.505292179
Solyc11g018820.2.1,1.271093592,0,0.143565048,0,0,1.368750778,0,0,0
Solyc11g018830.2.1,0,0,0,0,0,0,0,0,0
Solyc11g018833.1.1,0,0,0,0,0,0,0,0,0
Solyc11g018837.1.1,0,0,0,0,0,0,0,0,0
Solyc11g018850.1.1,0,0,0,0,0,0,0,0,0
Solyc11g018853.1.1,0,0,0,0,0,0,0,0.223714449,0
Solyc08g061760.2.1,0,0,0,0,0,0,0,0,0
Solyc11g019850.1.1,0,0,0,0,0,0,0,0,0
Solyc11g018857.1.1,0,0,0,0,0,0,0,0,0
Solyc11g019860.2.1,0,0,0,0,0,0,0,0,0
Solyc11g019870.2.1,0,0,0,0,0,0,0,0,0
Solyc11g019880.2.1,0,0,0,0,0,0,0,0,0
Solyc11g019890.2.1,0,0,0,0,0,0,0,0,0
Solyc11g019895.1.1,0,0,0,0,0,0,0,0,0
Solyc11g019900.1.1,0,0,0,0,0,0,0,0,0
Solyc11g019910.1.1,28.76647665,2.053891312,18.32685656,0,9.026080706,1.297668767,2.221134582,3.327540389,11.22554546
Solyc11g019920.2.1,2.513061354,0.210227396,2.50256679,0,3.111639598,0.853419698,0,0.241495918,3.356597731
Solyc11g019930.2.1,9.064954195,22.46717577,2.861460743,2.111854343,8.793140476,4.471426341,22.32189461,9.240035449,5.605578364
Solyc11g019935.1.1,0,0,0,0,0,0,0,0,0
Solyc11g019940.1.1,0,0,0,0,0,0,0,0,0
Solyc11g019950.2.1,13.31725715,25.4165336,90.929113,4.932695714,33.66607813,39.7460494,14.8667661,26.95929233,54.95137893
Solyc11g019960.2.1,1.286682032,8.185288101,14.47371338,1.172397057,10.3408359,18.01563131,3.558470049,12.42702361,10.8720047
Solyc11g019970.2.1,0.49392712,2.027944909,0.054878817,0.690069302,0.887536378,1.257181414,0,0.691097389,1.433690981
Solyc11g019990.3.1,0,0,0,0,0,0,0,0,0
Solyc11g020000.1.1,0,0,0,0,0,0,0,0,0
Solyc11g020003.1.1,0,0,0,0,0,0,0,0,0
Solyc11g020007.1.1,0,0,0,0,0,0,0,0,0
Solyc11g020020.1.1,0,0,0,0,0,0,0,0,0
Solyc11g020030.2.1,57.36409634,40.65926722,0,0,28.01310913,0,38.00524216,0,2.993886086
